song_id,artist,cluster,latent_0,latent_1,latent_2,latent_3,latent_4
5SGaMw1Xj2LohN5SwVKMbx,Britney Spears,0,-0.5705373,0.72345144,1.4013631,1.1411778,-0.66883934
0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,1,-2.022784,-1.2844913,1.1168344,0.47041222,-0.98972625
2Z71PZlOeF9YVze4hy1A1a,Beyonce,2,2.0376997,0.7778279,0.17815532,-1.63002,-0.0971536
6J8vBmsokURohC3UygqYOH,Jennifer Lopez,3,0.22459038,0.35069484,-0.28095955,1.87519,-0.36277813
6BqemgZaWt7VQxCU7dHrcj,Jennifer Lopez,4,-0.42298606,-0.9905584,0.88932407,0.8965811,-1.3089429
2cQ9D0cQjUJmLs8rWFkcRH,Beyonce,5,0.011806434,0.14820501,-0.776946,-0.17412311,0.72634953
5p0KCAuu5nrHpTuAIhHdLw,Britney Spears,6,-0.527191,1.594894,-0.64539057,-0.6234125,-0.74513954
3tnxGMetnz5YVivUWJJ8ay,Jennifer Lopez,7,0.4910342,1.0270188,1.3649635,-0.9038762,0.9138344
57Coopi4KriNAIdBzCOVY1,Jennifer Lopez,8,0.49991596,-0.20244095,-0.612318,0.6188303,0.47400823
4cHUfCT3yetKajxWKLhDlT,Britney Spears,9,-1.2841986,1.124568,0.41062006,-0.11280855,1.2196556
717TY4sfgKQm4kFbYQIzgo,Britney Spears,10,-0.5996627,-0.85844594,-1.0384824,0.38971487,-0.009731549
6MLsahMK3VvH9NUwXOktdS,Jennifer Lopez,11,-0.098453216,-0.55389285,0.67710257,0.64306086,0.09894696
0Grh6sxPOqDOVJyTJV3sVg,Jennifer Lopez,12,-0.04565202,-0.73380756,-2.0167384,-0.7358457,0.637353
4PoTu14Wi2o9l0Rb09gBCa,Britney Spears,13,-0.5478308,-1.2753012,2.9492052,-0.6034295,0.55636567
7fFCnttacpotkyhTOxKv14,Jennifer Lopez,14,-0.6061178,0.3828331,0.5795841,-0.57169205,0.45048866
1dVOsIMGb0eqoqslLLlbxM,Britney Spears,15,0.3568311,1.2651185,0.4883364,-0.93990016,-0.084048465
7LooG61VBsz4PqtCCVUs0z,Britney Spears,16,1.0481126,0.46885633,0.39282697,-0.1355237,-1.0094527
4hLvgVsLrwkvuMn1lVxlZw,Britney Spears,17,-1.9370338,-1.4729922,1.0774946,-1.7019603,1.2369803
55KiH7trhaYSrS2HNtDVr0,Jennifer Lopez,18,0.865557,-1.5777857,-0.072354205,-0.75414366,-0.9017956
7BY7e8RE2XPFfZ7qnB2mSb,Jennifer Lopez,19,0.94857204,-0.8351922,-0.91296583,0.8186086,-2.0316253
